t,Sequenz,u1(t),u2(t),x1(t),x2(t),x3(t),v(t)
46,132,17.100909232835654,11.76926469912462,7.243522651173961,6.630451091790048,1.2261304825945665,4.977455578676434
47,132,16.79265067026244,11.932491232845067,7.3822019296247285,6.740815994159693,1.213810909642186,4.597327255984581
48,132,16.478651046184552,12.11062417950346,7.6269275167318185,7.174723177238072,1.1658451727698431,4.6734577213987265
49,132,16.160432307206953,12.30271293134895,7.557680042366255,7.258326455753651,1.0480805848074723,4.2660472191133385
50,132,15.839506853959335,12.507669343245496,7.580263698380551,7.384654522870861,1.2041905678923812,4.094970379291586
51,132,15.517375518098369,12.724272798528403,7.847964231462819,7.357853110811584,1.2172382049755677,4.1987266801205525
52,132,15.195525482960917,12.951175444649905,8.18975066294404,7.361108799268529,1.1369927636752744,4.277627454715083
53,132,14.875428147868632,13.186907598614539,8.383022102690505,7.517035099772735,0.7960208423816615,4.168645382892567
54,132,14.558536936083712,13.429883322203622,8.221326263349953,7.701539432672699,1.1376674805472178,4.440315875849638
55,132,14.246285046415807,13.678406166989589,8.315718894633118,7.573640956070082,1.2932702398740212,4.391618299476093
56,132,13.940083148480298,13.930675089139356,8.532415414876347,7.410656241248975,1.5547524861168052,5.095513135392964
57,132,13.641317021607719,14.18479053400769,8.545108493229607,7.608834904127016,1.5052002970376783,5.160745439073982
58,132,13.351345137404252,14.43876069051933,8.75746713055702,7.435816848584356,1.4003877604017043,5.234718311900626
59,132,13.071496185963767,14.690507915341314,9.071366245475572,7.390907144591993,1.8293873104387857,5.890331796405038
60,132,12.803066545730744,14.937875326844221,8.9837814659482,7.125847945837937,1.7327629694498197,5.867783578760793
61,132,12.547317697014563,15.178633568852874,9.021571823876661,6.6163509575301385,2.140221233603878,6.340381424784091
62,132,12.30547357915512,15.41048774418735,9.139374500912842,6.487084251363415,2.17456556279923,6.5685890552815875
63,132,12.078717891339465,15.631084517991965,9.29238554440478,6.4325873731513585,2.6311188820147984,7.139973118186426
64,132,11.868191337069746,15.838019390855152,9.636822077112514,5.776363137213783,3.0481991666006465,7.543360079918685
65,132,11.67498881228235,16.028844141717812,9.537665778626828,5.8001766612490355,2.8579881086348133,7.632477542938895
66,132,11.500156537118357,16.20107444057183,9.660443788751113,5.116107596834862,3.107551193010784,7.369749448478664
67,132,11.34468913134502,16.35219763094743,10.152686084118548,4.802788143685265,2.8168112315249783,7.56951563761922
68,132,11.209526633428695,16.479680682190292,10.18192338178843,4.475165142760986,3.0380669262048716,7.458399072861583
69,132,11.095551463258829,16.580978311528682,10.345209864704787,4.1488153235904575,2.952962960934925,7.799102088132902
70,132,11.003585328523144,16.653541275928404,10.427820900328719,4.199940780978033,3.343879870062217,7.918397258577144
71,132,10.934386074734135,16.69482483373939,10.54432298116902,3.9742048173296216,3.2001454918737764,7.5075758680004805
72,132,10.888644478906926,16.70229737612999,10.777191946913781,3.254749404044233,2.9178421596230995,7.636877729179953
73,132,10.866980986887867,16.67344922831157,10.862936488181262,3.483990739258061,2.8368038903671184,7.666748300293348
74,132,10.869942394334927,16.605801620552356,10.993013689086535,3.027478677667759,3.0963367159299766,7.295892800282004
75,132,10.897998471348856,16.496915828980775,11.105172486521333,2.962329256255044,2.7009407831424004,7.221662176186925
76,132,10.95153853075584,16.344402486178367,11.183967414403327,2.9256410117834992,2.4566992602061086,6.818297482657257
77,132,11.030867940041247,16.145931061561527,11.517746374500728,2.7139715193342098,2.708098843479596,6.901211511477596
78,132,11.136204576934617,15.899239511554057,11.454643994576358,2.3827903147986857,2.162248282889773,6.998168959705372
79,132,11.267675228645913,15.602144099547559,11.6267150797246,2.712302400628036,2.2237110624513954,6.548372740621665
80,132,11.425311934752926,15.252549385652287,11.622774172917133,2.6605864554687715,2.51074067021435,6.796065127090589
81,132,11.609048273739859,14.848458386237638,11.669258402240994,2.4212951460062997,2.376240749823241,6.303284360774102
82,132,11.81871559318732,14.387982903260877,11.939391477085929,2.567170753326039,2.386176776236407,6.329842569443734
83,132,12.054039183613327,13.869354023387075,11.467810973274103,2.124238309055287,1.9061112981065276,6.478706160258627
84,132,12.314634395965683,13.290932786896718,11.627116014088815,2.223078768160645,1.9805853087939274,6.227883173966284
85,132,12.600002702765337,12.651221026384377,11.346707353745131,2.253645300481049,2.2097659700004932,6.236809191459992
86,132,12.909527702901357,11.948872375245571,11.284387687728366,2.6292837951791124,2.19061766410946,6.58608743737945
87,132,13.242471070076675,11.18270344595345,11.054386878938459,2.75391115076415,2.417093934738367,6.553316086048097
88,132,13.597968444905462,10.351705178126252,11.149532454686684,2.4100077832025986,2.1036625458520994,6.500588894997361
89,132,13.97502527066132,9.455054356381169,10.715086385269181,2.4843009394725972,2.338255037351163,6.492706809149178
90,132,14.372512572677095,8.492125297981602,10.224507871143361,2.883349760673873,2.1463201720188874,6.548655872092174
91,132,14.789162681395482,7.462501710270203,10.088782164880143,2.9729709169087637,2.4774409330549982,6.515017478501108
92,132,15.223564899071334,6.3659887178938845,9.965371882537855,2.945117005335095,2.253970947882904,6.604353655106326
93,132,15.674161110124771,5.202625059817279,9.386091218798537,2.9138845511764195,2.230716180136875,6.724954146020865
94,132,16.13924133514564,3.9726954561256775,9.298274123726006,2.9542611222923445,2.3468300130168536,7.005045931460882
95,132,16.616939228549285,2.67674314461766,8.693394944320818,3.327117165090148,2.6291385987409126,6.772092242398664
96,132,17.105227519883584,1.3155825871868672,8.303563195085284,3.507246003534134,2.6655026398235346,6.819798969033995
97,132,17.601913398786905,1.8260907601104772,7.967979222138743,3.377378397502265,2.726024501151869,7.139324371640498
98,132,18.10463384359744,1.8975362328555856,7.6420947124087055,3.4570619462361645,2.5013483641354344,6.838301849554173
99,132,18.61085089361393,0.0904384723359507,7.406053695277819,3.4575257252179097,2.821172550983505,7.157038058982692
100,132,19.11784686500752,0.43254530726867313,6.836276545362053,3.2939571989137635,2.4430343927010982,6.916372557604485
101,132,19.622719510384513,1.8310013455631957,6.612585061587414,3.3413614586006264,2.727817059834466,6.924868389353856
102,132,20.12237712200084,0.6313225401693381,6.420029639080656,3.7711603205003543,2.617262907071473,7.249698246525756
103,132,20.613533578627425,0.9671363996544823,6.070043642617791,3.5364677009516345,2.4148736301497378,7.057799300428901
104,132,21.092703336066705,1.3365816904336825,5.8726581941584195,3.763048300468788,2.641513867024596,6.972436701742206
105,132,21.5561963613209,0.630088053345815,5.468533497412619,3.7765796489359755,2.574700501592868,7.021997732261672
106,132,22.00011301041073,0.26038742834686346,5.48950305759592,3.6621315787211057,2.5415932301755877,7.092636497651519
107,132,22.420338849845933,2.987248033352056,5.2727255179205486,3.709987446238405,2.6052235146987464,6.868295021873156
108,132,22.812539421746834,1.3290810360589185,5.070336562122977,3.4423045314821747,2.340879510767583,6.670198996288895
109,132,23.17215495261678,2.194217092542824,4.714517131758153,3.783248299769137,2.699986621426768,6.767608104251941
110,132,23.494395005766762,2.747424248736862,4.887363358183015,3.538442281784558,2.263896442785242,6.654119019294276
111,132,23.774233077389937,2.9003654597442305,4.9242495579605725,3.6001819758125118,2.178209015155235,6.778198255674018
112,132,24.006401136288474,2.226352293188176,4.755817705807685,3.7994851310846105,2.27059150868403,6.693900040807067
113,132,24.185384107251025,0.7167601298216685,4.332616986205365,3.414846469860668,2.3729920066277304,6.34667155966465
114,132,24.30541429808153,1.6973639867944712,4.420732775653016,3.3231331611135935,2.2934391684831703,6.632808687543519
115,132,24.36046577027949,2.368186679437872,4.501581999344879,3.6329534961231724,2.0780813432697043,6.438530390765592
116,132,24.344248653370983,2.3490386534484853,4.373522762995833,3.4209134588502828,1.8910809981280434,6.067973278459412
117,132,24.2502034028914,2.9124646332398054,4.415231130380798,3.573567396918044,2.1555290805096567,6.405352721812849
118,132,24.071495002019162,1.8890484411118678,4.30851742544009,3.7378599059174653,2.035866420302376,5.962304778790992
119,132,23.801007106860396,1.3727096346516365,4.375968456813096,3.378068380867795,1.81462773801832,6.052672226596566
120,132,23.431336135385294,2.4591720825990415,4.399392704326611,3.5313142071457455,2.0529562708081537,6.128495355425378
121,132,22.954785300015658,1.5797635326596364,4.440288216394569,3.8268251413477774,1.9347575639775345,5.916684623685041
122,132,22.36335858386329,0.5276891356234178,4.468590424788985,3.89450827699795,1.9155869546233886,5.473235539465676
123,132,21.648754660619602,0.5005033420893884,4.558983502372438,3.662174428561048,1.6901427626165095,5.50088441836231
124,132,20.80236075809708,2.1318750074161414,4.1608704852760905,3.6627777233538583,1.503621578838961,4.980457138543682
125,132,19.815246465421467,2.5382104125600886,4.288600576899707,3.663525124303221,1.295777546788102,5.006951076169658
126,132,18.67815748387477,1.0330609050314488,4.56723341382949,3.5917014734918142,1.3525400381984114,4.695392784646167
127,132,17.381509321390666,1.7591341566556418,4.118884601250289,4.002286111078108,0.896229075666912,4.531769025796067
128,132,15.915380930699769,1.074804202179724,4.551365934798818,4.075467936752111,1.1870208180369806,4.27696859995672
129,132,14.26950829112721,2.473407434415301,4.176107815358317,4.093826819014621,0.7204253422337814,3.898935286601331
130,132,12.433277934040518,0.251435937606459,4.148330124110701,4.284728959299582,0.6007783818991517,3.6667814077627
131,132,10.39572041194964,0.4264442608369442,4.520805094838721,4.127529426658114,0.5956757687045362,3.3780188648090053
132,132,8.145503711257646,1.0123356442096343,4.576180734938079,3.9186407250547157,0.7914430211280332,3.0313936851829304
133,132,5.670926608662455,0.7815595147774075,4.487848897010138,4.414242262571465,0.4935951812254217,2.5080418765563515
134,132,2.959911971210232,2.9451818374331964,4.084615081900842,4.153231965353851,0.31419107837633936,2.563728969907725
135,132,1.9329399900652409,2.540424744110112,4.231770210576778,4.360207214981848,0.35871141461832823,2.0861144926278836
136,132,1.0444574865089464,1.0499659617479922,4.29748539449978,4.337726053935274,0.3101645981345582,2.289448193325651
137,132,2.88280856092845,1.903557407990581,4.015367373240781,4.16934130040352,0.5337153733111873,1.7779491038874655
138,132,0.18859483905906693,1.0244136230964282,4.216376096731313,3.9725624097085515,0.20344436415310876,1.809019058303695
139,132,1.398910286248002,1.9596493820908663,3.9004959461542885,3.9045691922309604,0.3010139481426901,1.2801222034346524
0,133,0.0,0.0,1.7517978612548895,2.200199833592466,5.037615260680303,10.092534682754058
1,133,0.8224577632873253,0.747737165880564,4.117753385249169,4.156198242707885,4.57581854145615,9.185597163677159
2,133,1.62139804954465,1.4753302193349598,4.252856783798981,4.4821185132751005,4.314563245254984,8.929349858693774
3,133,2.397160023343883,2.1827952569477,4.52633962623476,4.211757582165917,4.063147021752583,8.908337120378203
4,133,3.150082741775692,2.8701592883048206,4.467599200924145,4.121873751923436,3.9553699984012547,8.877656188506213
5,133,3.8805050993193144,3.537460376495502,4.435416823635134,4.0739184909958635,4.040723264037417,8.864326195568465
6,133,4.588765771731492,4.1847477641923945,4.058938193378591,4.233018713602385,4.341723538389188,8.762366959015027
7,133,5.275203158954524,4.812081985310639,4.405794259188715,4.074531609623471,4.311291372338245,8.810608949958297
8,133,5.940155327043463,5.419534962245604,4.0930529128932855,4.349317096261409,4.1702026220103745,8.834650847648728
9,133,6.58395994911242,6.007190088689304,4.338210155201783,4.16766815334366,4.305444922562848,8.837623213489797
10,133,7.206954245300004,6.575142298025544,4.211553595526486,3.9638927290639843,3.9962197619167714,8.675778838863831
11,133,7.8094749217538855,7.123498117303745,4.32641887758082,4.250115492341153,4.043157637029484,8.727879012622656
12,133,8.39185810863448,7.652375706791482,4.00491973612338,3.902383050630635,4.087540743129405,9.104001442622222
13,133,8.954439297137775,8.161904885105724,4.468342470879454,3.9403904695190195,4.069983206091201,8.884060678339281
14,133,9.497553275537259,8.652227139922779,4.419471530692104,4.354188274611347,3.923939361279994,9.160857291114391
15,133,10.021534064244994,9.123495624266923,4.171868757873247,3.978173639212126,3.988806640613105,8.878181091049024
16,133,10.526714849891807,9.575875138377762,4.435385726511369,4.133341461491948,3.833032833497375,8.627138448252216
17,133,11.013427918426608,10.009542097156267,4.046826769239889,4.223025208212202,3.8619145116909017,8.925305525117196
18,133,11.482004587234833,10.424684483189525,4.558140273753378,4.115104405899274,3.861984126392749,9.03703394206824
19,133,11.93277513627602,10.821501785354197,4.455295503000786,4.127856417675994,3.976287055780313,8.986067187049048
20,133,12.366068738240486,11.200204922998658,4.185849682461536,4.345673467199006,4.319143052073488,9.026973412214867
21,133,12.782213387725182,11.561016155703872,4.3742176251522755,4.2850293076006665,3.956998450089871,8.893588417319837
22,133,13.181535829428599,11.904168978622922,4.610204626922871,4.489228861662482,3.896527337702442,8.70524101442572
23,133,13.564361485364879,12.229908003399297,4.717026147937634,4.095122783344331,4.170629394531165,8.84512923798499
24,133,13.931014381096992,12.53848882466384,4.663364476084165,4.120297037393945,3.7495172534619203,8.856462098744279
25,133,14.281817070989064,12.830177872110406,4.514906184627915,4.595859651679586,3.8380672537114044,8.765479998717455
26,133,14.617090562477838,13.105252248150247,4.797406233240597,4.4601144098948104,4.053857483527495,8.922084806515578
27,133,14.937154239363231,13.363999551145064,4.425318613800092,4.536070877351799,4.036277426619342,8.699765612832724
28,133,15.242325784118062,13.606717684218772,4.843832303901173,4.422717233416869,3.7827372319221317,8.558244495593058
